Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
171378.0,0.125252556610042,0.96539737055587,-1.17437206263817,-0.174318359225996,0.34545138924712,-0.903562356134349,0.551680182167007,0.292974071133627,-0.323542350401212,-0.965681320419841,0.660942946792179,0.205726398384872,-0.559023816878588,-0.227967202662012,0.0338353375931108,0.529895990345822,0.250880722760955,1.39368596402737,0.154216175923538,-0.186632824309957,0.371450923514215,0.952570916937458,-0.0592200401286533,-0.425004426978348,-0.262348178491632,-0.148741442216791,-0.0879434391881624,-0.0589395506367544,42.81,0
74963.0,1.12407231007698,0.0948936158164471,0.284697747205768,0.896918965897928,-0.0675429145936426,0.0800996485566356,-0.103017774215541,0.159891885999054,-0.0656706969888968,0.134992687517403,1.12106543607955,0.456447795406029,-0.814603320307212,0.702981258054627,0.689168761368596,0.214575012677217,-0.520347091832029,0.0916176518483213,-0.319560109459444,-0.153555460794686,0.0086150041500794,-0.0408016831082503,-0.0537678261853218,-0.335300342223447,0.44698686145561,-0.406178976428455,0.0248879347547159,0.0111165561192709,27.72,0
59506.0,-0.698542753874564,-0.901166276563582,1.93993316494701,-2.56048267875261,-1.11576281976222,0.0146003358539483,-0.431969272426638,0.242707645872424,-2.36517651930388,0.758011879674592,1.03670626531878,-0.752998198121429,-0.22399810756264,-0.289039953384091,-0.255618243984101,-0.0019881564399581,0.133934841312337,0.548701039941585,-1.18837731418685,-0.169522969132832,0.163905394127072,0.562500997743803,0.0763693773047964,-0.0190495450510778,-0.100030450165238,-0.266963186404007,0.0872444750194298,0.107071446115603,100.0,0
167489.0,1.99410272183877,0.157263431484591,-1.64197464704189,0.78965142754068,0.201753223053606,-1.12720406702828,0.192102241826794,-0.342828980151391,0.620035863980116,-0.725902067448441,-0.298323548549429,0.834850742222165,1.15850317784337,-1.95595134891185,-0.522642474318797,-0.0062809644467863,1.22211263135863,-0.0753418235454085,-0.208269410770893,-0.0738517311725514,-0.0017055435927189,0.353799019738555,0.0146761677546315,-0.0442164686692099,0.115005591323635,0.635671221774253,-0.0316159245197015,-0.025134367832563,19.99,0
116236.0,2.25006012584397,-1.37584836642811,-0.663366602180474,-1.6748477968571,-1.21664765952179,-0.174232073584315,-1.33713205967144,-0.0365178609911961,-1.45614981955197,1.68897820391174,0.858242261040384,0.420731786620532,1.37470249657126,-0.558426459033236,-0.840581801090046,-0.276101083400032,0.125096719475048,0.404636161977962,0.0620686476402987,-0.342057947722236,-0.0863643960802069,0.26746299466906,0.279191164206599,0.769905132567964,-0.264893740816034,-0.23499036928428,0.0251082729884855,-0.0456472846191631,12.0,0
167833.0,-0.473250473701173,-0.295986812871148,0.965772425709251,-2.82465293419353,0.0777830751204935,-0.244045222469463,0.2280933827532,-0.182054539945101,-2.42660081164771,0.407989645688789,-1.54524524342409,-0.698435348628727,1.34630483354903,-0.875161227787253,-1.59191782533629,-1.05704404763493,0.548911648968856,-0.118816406874157,-0.0824185848020994,-0.194897764818865,-0.0184057710357087,0.464112360216706,-0.580776964721097,0.541372107458799,1.1622373315326,0.185887599548088,0.0122114599787323,0.0421268055013606,20.0,0
133874.0,1.95050681169338,-0.552377863658196,-0.246579024313366,0.376784254810742,-0.892264210932851,-0.359460211263353,-0.821327262579496,0.155047228518097,1.11481551296993,0.248491597183312,0.661008985837778,0.302403546462447,-1.31249269358927,0.296934601805962,0.0330772363963171,0.542669904114978,-0.63125636470106,0.641683993828493,-0.164848215473721,-0.288925402879697,0.291290093404251,0.96549831694021,0.144215844786449,0.0483012249592978,-0.317379781057696,0.627702614919802,-0.0323695040577412,-0.0626554410292285,2.99,0
121545.0,-0.611333137427002,1.41588625725398,-1.9813733285586,-0.124934845757383,3.88026315158433,3.41406117786339,1.2948935708171,0.321831105899004,-0.114165115178178,0.565446463672072,0.31070636298156,-0.584020920362544,-0.59883142711861,-1.41343688760256,0.323818335767198,-0.949020766943646,0.976577181314081,0.168015894067799,0.435008985710216,0.515809903587306,-0.143239752140306,0.298591207629818,-0.313337506383818,0.584099051415247,0.127206873568075,-0.414693769263242,0.22696995663182,-0.014045853764565,28.58,0
166335.0,-0.848731187106734,1.04231170640579,-0.742397746126144,-1.26712672489346,2.39005792598613,-0.436543128479521,2.72949929752817,-2.28620100547125,1.8926726240285,2.92345606694267,-1.01567032095882,-1.3195013384989,-0.921212821130552,-1.5001180515115,-0.306286274445048,-1.20965170916846,-1.29144765215014,-0.700788741135123,0.154460963729529,0.117185587133455,-0.111076709931379,0.821143601773502,-0.334616615191154,0.0750484760926753,-0.629624673631654,0.158007087154659,-3.08413867200139,-1.85234977666921,0.76,0
38361.0,0.580434657161996,-1.32372162533288,0.837587227462849,0.410150553342738,-1.04919606205867,0.991012388158256,-0.601351191821695,0.450174453448715,0.919529771495662,-0.412369946368696,1.25005134163793,1.13831235182729,-0.648782185778498,-0.135715083875843,-0.44913277916658,-0.417070353087108,0.475549147167097,-0.928551272893519,-0.116680541252396,0.350599143204939,0.0236631318212661,-0.249011016369023,-0.0904236075323506,-0.218592563312829,-0.150325103611731,0.927164910348376,-0.0539451957524936,0.0415440593865139,264.14,0
49388.0,1.1032905269782,-0.695455245271143,0.747522514671745,-0.080099908016242,-0.936207728196823,0.324897682929809,-0.798221495527339,0.28731586994633,1.04943482934522,-0.216792108785204,0.125293726462428,0.285076355633707,-0.970593072489223,-0.0658853751618827,-0.21459791873018,0.659515943148496,-0.559883760929822,0.523677879223172,0.819177028571613,0.0374270863209865,-0.0933200791689184,-0.311569905227749,-0.0996122476310632,-0.448045159980053,0.130188391263054,1.02094441515175,-0.0587145468714422,0.0069279747522562,74.95,0
128671.0,0.52081839306534,-0.700322608739181,0.717762585273518,-2.65102506863256,-0.477424654102596,0.0045898838186415,-0.257357412598712,-0.159394124387366,-1.98656882541258,1.24526863306462,0.751878694131812,-0.129982714527958,0.946214183719504,-0.790022717209541,-1.22880546671902,-0.418414784347946,-0.005053246165471,0.396204247483269,-0.195683862477324,-0.250745614055657,-0.0800470821972852,0.369095134385335,0.0324845069167193,0.693078373919904,-0.49472658653363,-0.331470265775294,-0.104957234060388,-0.22007495923836,19.6,0
113110.0,-3.25802470784648,-1.3206082051335,-0.306309798248565,-0.0659344371758721,2.19143418994023,-1.67348114835349,2.92804507130651,-1.67868345436681,-0.0573512799199799,0.771015962820107,-0.562267968317554,-1.02951677469314,-0.898952801956064,-0.170772949248444,0.0585494705023429,-0.905271649704724,-0.513952891356874,-0.71442358513206,0.360032342769841,-1.68779981827697,-0.432882146818046,1.13582908422309,0.482320753670866,0.0929021565481618,1.78089299790005,0.818656979633635,-0.979622008746029,-0.222244982755282,119.92,0
148391.0,-1.61680415405715,0.960220522861615,0.263797918712223,-0.390262094842359,0.0014867113993074,-0.856145912026851,0.39350860290114,0.378272337044138,-0.066446877479151,-0.7578395610792,-1.42441003575145,-0.0711330485185946,-0.635370417603887,0.334180484569111,-0.782527943856991,-0.425846484003832,0.251415192308553,-0.418531672507696,0.0780971174812641,-0.431077142341899,0.146716371254821,0.471255460412655,-0.360369123689602,0.0640591858486608,1.08858394886732,0.816009721300395,-0.927912956837068,-0.413030084552808,12.36,0
119302.0,1.92322098261706,-0.0354123091886029,-1.88185433686719,0.380486353858938,0.34101119890719,-0.911465229680626,0.214859063759017,-0.210248242505122,0.362726598596508,-0.333103629968906,1.08799222580678,0.607553307075905,-0.135214916823123,-0.511787422046344,0.287657440340186,0.4484804029053,0.0907301770039605,1.03794298020799,-0.107783124692117,-0.0870861338643493,0.263333756811333,0.779258671107986,-0.113487930004545,-0.45946305936197,0.228192624027977,-0.100867506241357,-0.0144563636435797,-0.035927026729948,57.98,0
56549.0,0.43377871338571,-2.22676247646299,-0.74408857180637,-0.259303901996604,-1.05815181343384,-0.202049145234841,0.210491169226063,-0.171654919827336,-0.554935511292252,0.347128162981391,-0.970416710782847,-1.3629626332122,-1.3703959220819,0.21882778000273,0.287480380024132,0.51558235945842,0.821963923971217,-1.6586825132603,0.491737020128233,0.966698417355614,0.435730719497197,0.119656161573798,-0.626461632409009,-0.390194967089822,0.543732794410054,-0.0533503214010998,-0.0994806499975762,0.0806245923698553,519.08,0
68818.0,-3.76171524771951,3.49995196924536,-1.78399928170414,0.878500390890645,-2.20006640811405,-0.782522365645387,-1.94668366001344,3.01335814955244,-0.723819816168993,-0.329082332426448,-1.47984333790057,0.348143837957607,-1.00726652068979,2.52038927106056,1.22349325123567,0.195027759285892,1.30397697087851,0.0228265833015695,-0.0627930985653822,-0.433727881918917,0.374345586378799,0.33958133715137,0.309889213699447,0.0305854798722421,-0.0303072177463663,-0.290907567913222,-0.533873744989204,-0.0683900861070724,1.92,0
99925.0,2.03637233299412,-0.0007210384812462,-3.04141704184441,-0.402083889055974,2.76308236972957,3.05710493266503,-0.467718918268796,0.643154990956814,1.72434808189219,-0.827931920342385,1.35832514592741,-2.44622888773213,1.4456182021494,0.910721394567902,0.584417421930369,0.103698487594171,1.04407061501143,0.656971782255934,-0.761669388630374,-0.161777986350626,0.0458654939161577,0.423066426916895,0.0261650279070407,0.576085692207213,0.264245301105601,-0.119689714766547,-0.0111527812828864,-0.0432261257115516,9.0,0
